customer_id,id,purchase_ts,product_id,product_name,currency,local_price,usd_price,purchase_platform
82d340c9,8a6e0f4b28a,5/9/2020,e682,Apple Airpods Headphones,USD,168,168,website
49d7ce30,636a52778ff,5/14/2020,e682,Apple Airpods Headphones,USD,168,168,website
ae17da90,9e023c427dc,5/15/2020,e682,Apple Airpods Headphones,USD,168,168,website
50e37768,c0936340f9b,5/17/2020,e682,Apple Airpods Headphones,USD,168,168,website
101a30f2,c6edeac5ce6,5/17/2020,e682,Apple Airpods Headphones,USD,168,168,website
0b82c8e6,b5d57b53ee0,5/19/2020,e682,Apple Airpods Headphones,USD,168,168,website
dea3eda9,8a6f5444132,5/19/2020,e682,Apple Airpods Headphones,USD,168,168,website
e9ecd182,f1b31ccd6e7,5/20/2020,e682,Apple Airpods Headphones,USD,168,168,website
ac0a952d,81db3e33b1a,5/21/2020,e682,Apple Airpods Headphones,USD,168,168,website
e778d80f,6f93fd4262f,5/23/2020,e682,Apple Airpods Headphones,USD,168,168,website
156d872e,31ae67be9b3,5/31/2020,e682,Apple Airpods Headphones,USD,168,168,website
d913fb9c,7015625d637,6/7/2020,e682,Apple Airpods Headphones,USD,168,168,website
f835faa3,6152c38a95e,6/11/2020,e682,Apple Airpods Headphones,USD,168,168,website
5f41961f,4e78ee69ab3,6/16/2020,e682,Apple Airpods Headphones,USD,168,168,website
d2d1a5d5,3e49de1413c,6/17/2020,e682,Apple Airpods Headphones,USD,168,168,website
e8037227,c1fa73bba6c,6/17/2020,e682,Apple Airpods Headphones,USD,168,168,website
3d91d97e,ef84d31fc70,6/17/2020,e682,Apple Airpods Headphones,USD,168,168,website
64dfef96,5779ba2bef2,6/24/2020,e682,Apple Airpods Headphones,USD,168,168,website
314e1c61,f13c00ade90,6/25/2020,e682,Apple Airpods Headphones,USD,168,168,website
a5f0a626,5a7d1f9943f,6/28/2020,e682,Apple Airpods Headphones,USD,168,168,website
45a7b3ad,949129dc45a,7/10/2020,e682,Apple Airpods Headphones,USD,168,168,website
90f7e779,365312b0adf,7/11/2020,e682,Apple Airpods Headphones,USD,168,168,website
ce3770ac,fb5ecd7049d,7/18/2020,e682,Apple Airpods Headphones,USD,168,168,website
6a188927,ff77cce724b,7/24/2020,e682,Apple Airpods Headphones,USD,168,168,website
e6133e58,c0451452907,8/11/2020,e682,Apple Airpods Headphones,USD,168,168,website
ff9bfba9,c4746931c69,8/15/2020,e682,Apple Airpods Headphones,USD,168,168,website
11c66faf,b71e7797021,8/21/2020,e682,Apple Airpods Headphones,USD,168,168,website
085f9019,26e0779a6cf,8/22/2020,e682,Apple Airpods Headphones,USD,168,168,website
0d8e152d,c27460ce310,8/24/2020,e682,Apple Airpods Headphones,USD,168,168,website
513e6500,57a44b56a7b,8/24/2020,e682,Apple Airpods Headphones,USD,168,168,website
f86720f7,f2fa0864970,9/5/2020,e682,Apple Airpods Headphones,USD,168,168,website
844c2dce,37468b94450,9/8/2020,e682,Apple Airpods Headphones,USD,168,168,website
6f23479b,8d92aac0b2f,9/10/2020,e682,Apple Airpods Headphones,USD,168,168,website
1e376621,ae7026856cb,9/13/2020,e682,Apple Airpods Headphones,USD,168,168,website
b51cf649,21fb4e8168c,9/17/2020,e682,Apple Airpods Headphones,USD,168,168,website
0d46f446,753058b9924,9/26/2020,e682,Apple Airpods Headphones,USD,168,168,website
e56146f9,c23a1c20b09,9/27/2020,e682,Apple Airpods Headphones,USD,168,168,website
d86b687f,47d913eb9da,10/11/2020,e682,Apple Airpods Headphones,USD,168,168,website
033f34fa,c6f5e86d19a,10/18/2020,e682,Apple Airpods Headphones,USD,168,168,website
0334c6e3,e2c94f64d11,10/18/2020,e682,Apple Airpods Headphones,USD,168,168,website
c07dbd2d,51c914f2cfa,10/21/2020,e682,Apple Airpods Headphones,USD,168,168,website
740dc939,8019857ae05,10/26/2020,e682,Apple Airpods Headphones,USD,168,168,website
6387415d,6fa3778caea,10/29/2020,e682,Apple Airpods Headphones,USD,168,168,website
ae87e901,094fa4ec32d,11/2/2020,e682,Apple Airpods Headphones,USD,168,168,website
eb2104e8,4fabdea7272,11/7/2020,e682,Apple Airpods Headphones,USD,168,168,website
57c6ec1c,892533667fa,11/14/2020,e682,Apple Airpods Headphones,USD,168,168,website
b99f9b02,60eaab5bd33,12/13/2020,e682,Apple Airpods Headphones,USD,168,168,website
ab541368,8b440d7ccfa,12/19/2020,e682,Apple Airpods Headphones,USD,168,168,website
af7e4ad7,048e3ef0061,12/26/2020,e682,Apple Airpods Headphones,USD,168,168,website
8012541e,fe26ccdbd31,12/30/2020,e682,Apple Airpods Headphones,USD,168,168,website
4c2808c4,d02ba42c5a3,12/31/2020,e682,Apple Airpods Headphones,USD,168,168,website
40b069d3,fb248ad9df9,1/3/2021,e682,Apple Airpods Headphones,USD,168,168,website
0013e4da,bc1232a4fbf,1/7/2021,e682,Apple Airpods Headphones,USD,168,168,website
0774f54e,0d7c7fb3e6e,1/8/2021,e682,Apple Airpods Headphones,USD,168,168,website
8372d679,3a056a7e27e,1/9/2021,e682,Apple Airpods Headphones,USD,168,168,website
a8ab31f9,72e3ba4409e,1/9/2021,e682,Apple Airpods Headphones,USD,168,168,website
9f905d53,d4af1778eb8,1/10/2021,e682,Apple Airpods Headphones,USD,168,168,website
bd5564ab,fb05b80974c,1/23/2021,e682,Apple Airpods Headphones,USD,168,168,website
62508457,7f3dc366e3a,1/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
a8d808dc,45e52d222b3,1/31/2021,e682,Apple Airpods Headphones,USD,168,168,website
14ec100f,aff98574b1d,2/1/2021,e682,Apple Airpods Headphones,USD,168,168,website
3987fb8a,afe1c19e68d,2/5/2021,e682,Apple Airpods Headphones,USD,168,168,website
3434c445,16585e1d5ae,2/10/2021,e682,Apple Airpods Headphones,USD,168,168,website
04427c2a,caafadc12d7,2/11/2021,e682,Apple Airpods Headphones,USD,168,168,website
0f585cc2,c10c2333cf7,2/12/2021,e682,Apple Airpods Headphones,USD,168,168,website
a9ea285d,1cc862503d4,2/18/2021,e682,Apple Airpods Headphones,USD,168,168,website
c973a66d,ad88fa493a1,2/18/2021,e682,Apple Airpods Headphones,USD,168,168,website
d8e46e1b,bcc9a9ba1ba,2/19/2021,e682,Apple Airpods Headphones,USD,168,168,website
d72d6604,996975a6192,2/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
539ec882,de03cd1003a,2/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
e2567406,f7d64a0651d,3/3/2021,e682,Apple Airpods Headphones,USD,168,168,website
d9625b68,53c619b548f,3/4/2021,e682,Apple Airpods Headphones,USD,168,168,website
6b62181f,ade4a2f3672,3/5/2021,e682,Apple Airpods Headphones,USD,168,168,website
0b3c390b,55c90d05967,3/11/2021,e682,Apple Airpods Headphones,USD,168,168,website
b8394958,95958e5c51d,3/16/2021,e682,Apple Airpods Headphones,USD,168,168,website
247c9397,a9c981688f8,3/21/2021,e682,Apple Airpods Headphones,USD,168,168,website
de7ca23a,3984a1e61b0,3/23/2021,e682,Apple Airpods Headphones,USD,168,168,website
c9e88d14,94add47b5db,3/25/2021,e682,Apple Airpods Headphones,USD,168,168,website
544a6208,2c4203b29a0,3/30/2021,e682,Apple Airpods Headphones,USD,168,168,website
7b18767c,9da0af2afe6,3/30/2021,e682,Apple Airpods Headphones,USD,168,168,website
a46b9623,3421eafe761,4/2/2021,e682,Apple Airpods Headphones,USD,168,168,website
28380ccc,33ff223cbef,4/3/2021,e682,Apple Airpods Headphones,USD,168,168,website
22f4b8b5,c4e9610ebd3,4/9/2021,e682,Apple Airpods Headphones,USD,168,168,website
002c9b9c,6c8f01cf6eb,4/17/2021,e682,Apple Airpods Headphones,USD,168,168,website
4e64f35c,6332b05d456,4/24/2021,e682,Apple Airpods Headphones,USD,168,168,website
76bdedcd,2cde50401c6,4/25/2021,e682,Apple Airpods Headphones,USD,168,168,website
0cf711bf,dbffadbc217,4/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
3ac066cb,1f55cec5137,5/9/2021,e682,Apple Airpods Headphones,USD,168,168,website
7888000a,7decbb4fa78,5/11/2021,e682,Apple Airpods Headphones,USD,168,168,website
46ad18f6,a5c16f9c2be,5/15/2021,e682,Apple Airpods Headphones,USD,168,168,website
dc11a5ff,205e831e356,5/18/2021,e682,Apple Airpods Headphones,USD,168,168,website
720c566e,ea78db1b03c,5/23/2021,e682,Apple Airpods Headphones,USD,168,168,website
03cbc351,73fdecd311d,5/24/2021,e682,Apple Airpods Headphones,USD,168,168,website
b385713b,988272012d2,5/30/2021,e682,Apple Airpods Headphones,USD,168,168,website
bf5d147b,851242a290f,6/3/2021,e682,Apple Airpods Headphones,USD,168,168,website
6abe3494,afafcc0b219,6/6/2021,e682,Apple Airpods Headphones,USD,168,168,website
5096c224,95033ed38fd,6/7/2021,e682,Apple Airpods Headphones,USD,168,168,website
b7d5438a,a9f9754bb59,6/24/2021,e682,Apple Airpods Headphones,USD,168,168,website
accfe8bc,6c5cd45a936,6/26/2021,e682,Apple Airpods Headphones,USD,168,168,website
e57c75e5,088ccfa7c8d,7/4/2021,e682,Apple Airpods Headphones,USD,168,168,website
747b3449,35600e885cf,7/4/2021,e682,Apple Airpods Headphones,USD,168,168,website
5bb98d0c,94e0cada812,7/4/2021,e682,Apple Airpods Headphones,USD,168,168,website
b9a2c70d,b9243346ed9,7/7/2021,e682,Apple Airpods Headphones,USD,168,168,website
6c504dfc,e791935b054,7/12/2021,e682,Apple Airpods Headphones,USD,168,168,website
b6a7c56f,0ec0af3d6f3,7/14/2021,e682,Apple Airpods Headphones,USD,168,168,website
aed5d597,dadcf5396d9,7/16/2021,e682,Apple Airpods Headphones,USD,168,168,website
41832b94,0d6803bbd8a,7/18/2021,e682,Apple Airpods Headphones,USD,168,168,website
d78458e0,bd7d9306f82,7/25/2021,e682,Apple Airpods Headphones,USD,168,168,website
6c909785,54cc5c98508,8/2/2021,e682,Apple Airpods Headphones,USD,168,168,website
aab8ab16,4933053ff05,8/5/2021,e682,Apple Airpods Headphones,USD,168,168,website
b40086d8,2258f60ad0c,8/15/2021,e682,Apple Airpods Headphones,USD,168,168,website
f3cdcf04,845eae38e03,8/16/2021,e682,Apple Airpods Headphones,USD,168,168,website
20c14782,d82529e1030,8/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
eb3bb01e,6d3a7652664,8/31/2021,e682,Apple Airpods Headphones,USD,168,168,website
ab972ff8,93bec73938a,9/5/2021,e682,Apple Airpods Headphones,USD,168,168,website
f90cbb4e,c0a62ccfd19,9/6/2021,e682,Apple Airpods Headphones,USD,168,168,website
128f1dca,9c3e41f868d,9/9/2021,e682,Apple Airpods Headphones,USD,168,168,website
b25d5ae2,69f57715189,9/22/2021,e682,Apple Airpods Headphones,USD,168,168,website
12651788,a2795be60ab,10/7/2021,e682,Apple Airpods Headphones,USD,168,168,website
da85d4a5,e6bac2a9a09,10/14/2021,e682,Apple Airpods Headphones,USD,168,168,website
423e1f51,9398a18dab9,10/18/2021,e682,Apple Airpods Headphones,USD,168,168,website
4ddde891,72b129da9c6,10/22/2021,e682,Apple Airpods Headphones,USD,168,168,website
2ac5ff99,c9fe6783f42,10/22/2021,e682,Apple Airpods Headphones,USD,168,168,website
68434f9b,2c3c87780f7,10/31/2021,e682,Apple Airpods Headphones,USD,168,168,website
53d7455c,3308284e03f,11/26/2021,e682,Apple Airpods Headphones,USD,168,168,website
6432b176,297b4d347ed,11/27/2021,e682,Apple Airpods Headphones,USD,168,168,website
f93cc90d,3e104251916,11/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
8c09811b,cf5329d2068,11/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
0c352e30,83a4c285206,11/30/2021,e682,Apple Airpods Headphones,USD,168,168,website
b509fe4a,4e3fbd4a51a,12/10/2021,e682,Apple Airpods Headphones,USD,168,168,website
b9c70dfd,3.60E+20,12/26/2021,e682,Apple Airpods Headphones,USD,168,168,website
1fe56b71,47d245a15fe,1/8/2022,e682,Apple Airpods Headphones,USD,168,168,website
5c39e55b,45e17da0c2a,1/9/2022,e682,Apple Airpods Headphones,USD,168,168,website
8393f0ee,533055cdc7a,1/15/2022,e682,Apple Airpods Headphones,USD,168,168,website
29e2c0e3,efc854f7de1,1/25/2022,e682,Apple Airpods Headphones,USD,168,168,website
dc72b0f8,eec163c50ad,1/29/2022,e682,Apple Airpods Headphones,USD,168,168,website
d45aa6c4,d4add6409f9,1/30/2022,e682,Apple Airpods Headphones,USD,168,168,website
1bcb3bc1,4a25ca23831,1/31/2022,e682,Apple Airpods Headphones,USD,168,168,website
ae6fe4cf,0671bcf1e01,2/5/2022,e682,Apple Airpods Headphones,USD,168,168,website
6d11b77d,b12d0ed1a3f,2/5/2022,e682,Apple Airpods Headphones,USD,168,168,website
641a89f4,94021037de5,2/11/2022,e682,Apple Airpods Headphones,USD,168,168,website
04c6d8d3,567ffe9df15,2/21/2022,e682,Apple Airpods Headphones,USD,168,168,website
03cd362d,25b23cc41d8,3/17/2022,e682,Apple Airpods Headphones,USD,168,168,website
30896766,7a5df893ed8,3/21/2022,e682,Apple Airpods Headphones,USD,168,168,website
9a3d6a05,4103e0933f2,3/26/2022,e682,Apple Airpods Headphones,USD,168,168,website
28149a56,f09ee7291b5,3/28/2022,e682,Apple Airpods Headphones,USD,168,168,website
470ce2dc,80c28f24eb2,3/29/2022,e682,Apple Airpods Headphones,USD,168,168,website
654b4ce0,0f6ba647b75,4/1/2022,e682,Apple Airpods Headphones,USD,168,168,website
f0216769,350f5154135,4/2/2022,e682,Apple Airpods Headphones,USD,168,168,website
7a80325b,c4139117086,4/5/2022,e682,Apple Airpods Headphones,USD,168,168,website
c4318e52,59714ac830d,4/13/2022,e682,Apple Airpods Headphones,USD,168,168,website
6ebbfae6,20b81834999,4/15/2022,e682,Apple Airpods Headphones,USD,168,168,website
dfb059a7,e820bb518a3,4/15/2022,e682,Apple Airpods Headphones,USD,168,168,website
9bc71c2c,24dee077bed,4/18/2022,e682,Apple Airpods Headphones,USD,168,168,website
c60967a0,ae10fda24b7,4/19/2022,e682,Apple Airpods Headphones,USD,168,168,website
35b51870,799d28222cf,4/21/2022,e682,Apple Airpods Headphones,USD,168,168,website
c1688504,52513886932,4/22/2022,e682,Apple Airpods Headphones,USD,168,168,website
3271c739,b2af0837c76,4/24/2022,e682,Apple Airpods Headphones,USD,168,168,website
420447c5,71a67229912,5/10/2022,e682,Apple Airpods Headphones,USD,168,168,website
abdf6f75,24c7b8f9ee6,5/14/2022,e682,Apple Airpods Headphones,USD,168,168,website
79b0bf39,978da28ad0b,5/26/2022,e682,Apple Airpods Headphones,USD,168,168,website
f0e02eb8,83af3e6b98f,6/1/2022,e682,Apple Airpods Headphones,USD,168,168,website
18240ecc,337eb6c05b3,6/18/2022,e682,Apple Airpods Headphones,USD,168,168,website
cda3765a,e9d0618e856,6/25/2022,e682,Apple Airpods Headphones,USD,168,168,website
b7e0e54a,5cfc90fd166,6/29/2022,e682,Apple Airpods Headphones,USD,168,168,website
f06f6848,053121da3cc,7/13/2022,e682,Apple Airpods Headphones,USD,168,168,website
1614d4c6,da43b54279f,7/16/2022,e682,Apple Airpods Headphones,USD,168,168,website
7ab0cbee,9c910fcdeeb,7/22/2022,e682,Apple Airpods Headphones,USD,168,168,website
6986d4cd,72652431854,8/2/2022,e682,Apple Airpods Headphones,USD,168,168,website
d41ef34b,4d3c308a96a,8/11/2022,e682,Apple Airpods Headphones,USD,168,168,website
dfb3c280,2528eb034a7,9/3/2022,e682,Apple Airpods Headphones,USD,168,168,website
19300b19,0ee7b660126,9/5/2022,e682,Apple Airpods Headphones,USD,168,168,website
9159bc47,906b18830cc,9/5/2022,e682,Apple Airpods Headphones,USD,168,168,website
19171b2f,b6f43d52c6f,9/13/2022,e682,Apple Airpods Headphones,USD,168,168,website
5acb63de,9c0b170961d,10/1/2022,e682,Apple Airpods Headphones,USD,168,168,website
1c7128ca,9f97790641c,10/2/2022,e682,Apple Airpods Headphones,USD,168,168,website
777df222,a86a0ce577f,10/3/2022,e682,Apple Airpods Headphones,USD,168,168,website
9edb2f21,2169cce345f,10/17/2022,e682,Apple Airpods Headphones,USD,168,168,website
cd4b6457,ce3716fe979,10/24/2022,e682,Apple Airpods Headphones,USD,168,168,website
f6bc269d,b6cf6ca6b16,11/1/2022,e682,Apple Airpods Headphones,USD,168,168,website
523fd996,828d77ae1a6,11/3/2022,e682,Apple Airpods Headphones,USD,168,168,website
9132c803,ffb28d03695,11/8/2022,e682,Apple Airpods Headphones,USD,168,168,website
2e9989c2,59e75998da2,11/29/2022,e682,Apple Airpods Headphones,USD,168,168,website
530ae323,a7e2d0b6e5d,8/10/2019,e682,Apple Airpods Headphones,USD,168,168,website
844e378e,9dcaa8d30af,11/29/2019,e682,Apple Airpods Headphones,USD,168,168,website
3f3351a9,7d80fa8d34c,1/5/2020,e682,Apple Airpods Headphones,USD,168,168,website
9774a3ca,61e57bb704b,1/7/2020,e682,Apple Airpods Headphones,USD,168,168,website
8fc5fcaf,c6f54848103,1/8/2020,e682,Apple Airpods Headphones,USD,168,168,website
0b60d6bc,a598fb6e6c8,1/25/2020,e682,Apple Airpods Headphones,USD,168,168,website
e064a716,05510cfd949,2/15/2020,e682,Apple Airpods Headphones,USD,168,168,website
4748624c,18d3be49455,3/6/2020,e682,Apple Airpods Headphones,USD,168,168,website
10c5a429,84954b10817,3/7/2020,e682,Apple Airpods Headphones,USD,168,168,website
bf1df4d4,f830f4dac3f,3/14/2020,e682,Apple Airpods Headphones,USD,168,168,website
8e2c8ee5,92e1a563769,3/16/2020,e682,Apple Airpods Headphones,USD,168,168,website
fccc9361,fa4af32085f,3/20/2020,e682,Apple Airpods Headphones,USD,168,168,website
a76eab02,c05ef1b07d0,3/22/2020,e682,Apple Airpods Headphones,USD,168,168,website
08e64081,41f6ed5b3a2,3/29/2020,e682,Apple Airpods Headphones,USD,168,168,website
aa55bad4,35386e69511,4/6/2020,e682,Apple Airpods Headphones,USD,168,168,website
4a8acc85,3777fff4894,4/18/2020,e682,Apple Airpods Headphones,USD,168,168,website
f7d4fdcc,bebde6e8d8e,4/19/2020,e682,Apple Airpods Headphones,USD,168,168,website
02834df4,e734ed11041,4/20/2020,e682,Apple Airpods Headphones,USD,168,168,website
a8f1cd34,b4a7592c281,4/22/2020,e682,Apple Airpods Headphones,USD,168,168,website
f352439c,3637111dc93,4/28/2020,e682,Apple Airpods Headphones,USD,168,168,website
50e51fbe,29a011d41a5,5/2/2020,e682,Apple Airpods Headphones,USD,168,168,website
239b55b7,5d1ffec1e76,5/6/2020,e682,Apple Airpods Headphones,USD,168,168,website
326b3c5e,b49b871b282,5/6/2020,e682,Apple Airpods Headphones,USD,168,168,website
3ee12940,f2a70f63343,5/11/2020,e682,Apple Airpods Headphones,USD,168,168,website
12f28f1d,da2b38f0d50,5/14/2020,e682,Apple Airpods Headphones,USD,168,168,website
e6ebabab,5cf46793125,5/25/2020,e682,Apple Airpods Headphones,USD,168,168,website
f9578c8b,1bfb5ee5234,5/25/2020,e682,Apple Airpods Headphones,USD,168,168,website
bd4dab24,352d0b2bb68,5/28/2020,e682,Apple Airpods Headphones,USD,168,168,website
f117579d,27ca1bba87c,5/31/2020,e682,Apple Airpods Headphones,USD,168,168,website
2c1a1c22,f2e80e4d2b1,6/16/2020,e682,Apple Airpods Headphones,USD,168,168,website
14958d51,aa8c6f0a544,6/21/2020,e682,Apple Airpods Headphones,USD,168,168,website
4f086b0c,d5d2e4c3eb7,6/22/2020,e682,Apple Airpods Headphones,USD,168,168,website
03bfd514,9c61751232b,6/25/2020,e682,Apple Airpods Headphones,USD,168,168,website
a2759129,a413cb69277,6/27/2020,e682,Apple Airpods Headphones,USD,168,168,website
12bc138a,05098ebe520,6/29/2020,e682,Apple Airpods Headphones,USD,168,168,website
800172c9,2afe63cdecc,7/2/2020,e682,Apple Airpods Headphones,USD,168,168,website
d4b68dad,6d138beff1e,7/2/2020,e682,Apple Airpods Headphones,USD,168,168,website
e4eb74a7,9e1330d8743,7/6/2020,e682,Apple Airpods Headphones,USD,168,168,website
6c705d49,8f264bbd2a2,7/10/2020,e682,Apple Airpods Headphones,USD,168,168,website
bfec40ec,468e384d6fd,7/13/2020,e682,Apple Airpods Headphones,USD,168,168,website
75fd5a96,24e62faa764,7/15/2020,e682,Apple Airpods Headphones,USD,168,168,website
f4f870b0,12de31da562,7/16/2020,e682,Apple Airpods Headphones,USD,168,168,website
d5d179ad,60c5cfab63f,7/18/2020,e682,Apple Airpods Headphones,USD,168,168,website
32b1ed67,5437ccc8034,7/21/2020,e682,Apple Airpods Headphones,USD,168,168,website
e815f0c1,04b2f0ae7a1,7/26/2020,e682,Apple Airpods Headphones,USD,168,168,website
113f3300,dd5edb811de,7/26/2020,e682,Apple Airpods Headphones,USD,168,168,website
2c174d54,47492f0a797,7/30/2020,e682,Apple Airpods Headphones,USD,168,168,website
2c84e0b8,2a5a00c6add,8/14/2020,e682,Apple Airpods Headphones,USD,168,168,website
fd43e17a,2f8373423bc,8/19/2020,e682,Apple Airpods Headphones,USD,168,168,website
5db785e6,224563a7429,8/27/2020,e682,Apple Airpods Headphones,USD,168,168,website
873aa8d9,ddfea068288,8/27/2020,e682,Apple Airpods Headphones,USD,168,168,website
2b6c374b,9838b5e7957,9/23/2020,e682,Apple Airpods Headphones,USD,168,168,website
087917f0,24b14228edb,10/7/2020,e682,Apple Airpods Headphones,USD,168,168,website
612d0fc3,194fe360627,10/9/2020,e682,Apple Airpods Headphones,USD,168,168,website
5da8b504,8a0997ae3e0,10/9/2020,e682,Apple Airpods Headphones,USD,168,168,website
6b822cba,e37dab16067,10/28/2020,e682,Apple Airpods Headphones,USD,168,168,website
ba931f2d,5256140a47b,11/8/2020,e682,Apple Airpods Headphones,USD,168,168,website
e2beee35,a9f8487e7e2,11/21/2020,e682,Apple Airpods Headphones,USD,168,168,website
fc607f40,2df819b4f96,11/26/2020,e682,Apple Airpods Headphones,USD,168,168,website
76452667,13803835d87,11/29/2020,e682,Apple Airpods Headphones,USD,168,168,website
77153776,296b2ede9e5,12/8/2020,e682,Apple Airpods Headphones,USD,168,168,website
8b207baf,19338656e9b,12/12/2020,e682,Apple Airpods Headphones,USD,168,168,website
323d31b3,1f0f2a3b948,12/26/2020,e682,Apple Airpods Headphones,USD,168,168,website
96efaabf,de64f2289eb,12/31/2020,e682,Apple Airpods Headphones,USD,168,168,website
368f06a0,74881cdd239,1/1/2021,e682,Apple Airpods Headphones,USD,168,168,website
8d68c432,2ca96f1c4fc,1/3/2021,e682,Apple Airpods Headphones,USD,168,168,website
45b3125f,fd3e3fce0cb,1/4/2021,e682,Apple Airpods Headphones,USD,168,168,website
80c8e7ae,66cf9764b4c,1/30/2021,e682,Apple Airpods Headphones,USD,168,168,website
b1771d81,85912b32619,1/30/2021,e682,Apple Airpods Headphones,USD,168,168,website
28d9b109,9eaa9685708,2/1/2021,e682,Apple Airpods Headphones,USD,168,168,website
b8da1248,25cc1dfa4fa,2/5/2021,e682,Apple Airpods Headphones,USD,168,168,website
9be65eda,89e96518485,2/7/2021,e682,Apple Airpods Headphones,USD,168,168,website
b108c736,93712ae2a16,2/17/2021,e682,Apple Airpods Headphones,USD,168,168,website
3b08b836,0bab7c8353e,2/19/2021,e682,Apple Airpods Headphones,USD,168,168,website
8841bcfa,6960971f224,2/25/2021,e682,Apple Airpods Headphones,USD,168,168,website
7128ce0b,bd823133668,2/25/2021,e682,Apple Airpods Headphones,USD,168,168,website
dc37948a,9c1cbf87e34,3/8/2021,e682,Apple Airpods Headphones,USD,168,168,website
e07e6320,7bd04490d10,3/11/2021,e682,Apple Airpods Headphones,USD,168,168,website
b7017a11,c862a53b619,3/11/2021,e682,Apple Airpods Headphones,USD,168,168,website
54a72946,bc93cd14825,3/13/2021,e682,Apple Airpods Headphones,USD,168,168,website
58adeccd,a014f1ffd70,4/10/2021,e682,Apple Airpods Headphones,USD,168,168,website
f94bba23,b8bfce6617f,4/12/2021,e682,Apple Airpods Headphones,USD,168,168,website
7e2c9c1d,f47463f98dd,4/17/2021,e682,Apple Airpods Headphones,USD,168,168,website
b8526f76,6bbce6d7adf,4/21/2021,e682,Apple Airpods Headphones,USD,168,168,website
6eecfd09,76696655a55,4/21/2021,e682,Apple Airpods Headphones,USD,168,168,website
dbeb5143,60016ca529c,4/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
463b721f,84730de9983,4/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
db322161,ec8c2b628fb,5/7/2021,e682,Apple Airpods Headphones,USD,168,168,website
6ff661bb,3de61d0f213,5/10/2021,e682,Apple Airpods Headphones,USD,168,168,website
8c520542,e8632ea71d6,5/13/2021,e682,Apple Airpods Headphones,USD,168,168,website
675fcde5,debab07390e,5/14/2021,e682,Apple Airpods Headphones,USD,168,168,website
fadad126,b9a1c59a163,5/17/2021,e682,Apple Airpods Headphones,USD,168,168,website
bf609828,752b00fa625,5/23/2021,e682,Apple Airpods Headphones,USD,168,168,website
c4513716,26367f8b4d1,5/24/2021,e682,Apple Airpods Headphones,USD,168,168,website
1f1edae8,07372684ac0,6/13/2021,e682,Apple Airpods Headphones,USD,168,168,website
7971f85d,4258ebfcdb2,6/17/2021,e682,Apple Airpods Headphones,USD,168,168,website
df54fada,4018f13f596,6/24/2021,e682,Apple Airpods Headphones,USD,168,168,website
f06c9328,432ff3784da,6/26/2021,e682,Apple Airpods Headphones,USD,168,168,website
ec31b586,9b2e55fbd2e,6/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
5b68edc0,edfcb8b582b,7/2/2021,e682,Apple Airpods Headphones,USD,168,168,website
78d86a48,2eb4fc1b527,7/4/2021,e682,Apple Airpods Headphones,USD,168,168,website
17f0d46b,448a9717a76,7/10/2021,e682,Apple Airpods Headphones,USD,168,168,website
bb6ec690,7d4f971afa1,7/13/2021,e682,Apple Airpods Headphones,USD,168,168,website
27c77c89,94f80ae89fb,7/19/2021,e682,Apple Airpods Headphones,USD,168,168,website
fbc75c36,c834d1dc580,7/28/2021,e682,Apple Airpods Headphones,USD,168,168,website
d39c78f1,e53bf3ec1df,8/5/2021,e682,Apple Airpods Headphones,USD,168,168,website
6ba19e12,77f52b7a0a4,8/9/2021,e682,Apple Airpods Headphones,USD,168,168,website
7c0f3da8,82f6a6cb067,8/14/2021,e682,Apple Airpods Headphones,USD,168,168,website
bed2888c,0e92a6ffbb3,8/17/2021,e682,Apple Airpods Headphones,USD,168,168,website
cf07713a,1634527d246,8/17/2021,e682,Apple Airpods Headphones,USD,168,168,website
08f3295b,23d06406191,8/19/2021,e682,Apple Airpods Headphones,USD,168,168,website
ef1c123b,b256c8178b0,8/19/2021,e682,Apple Airpods Headphones,USD,168,168,website
38a6a17b,3378d0ea07e,9/12/2021,e682,Apple Airpods Headphones,USD,168,168,website
ce41e294,2e4d5a11e95,9/15/2021,e682,Apple Airpods Headphones,USD,168,168,website
f0bc8f2a,fc48e6bc5d5,9/22/2021,e682,Apple Airpods Headphones,USD,168,168,website
b4cf9004,6db42afc12d,9/23/2021,e682,Apple Airpods Headphones,USD,168,168,website
637c96c0,5e648903c21,9/27/2021,e682,Apple Airpods Headphones,USD,168,168,website
3989c546,2826e7de0fe,10/3/2021,e682,Apple Airpods Headphones,USD,168,168,website
a4d89701,bedca2786ef,10/6/2021,e682,Apple Airpods Headphones,USD,168,168,website
a83920c7,610fd9f87e4,10/7/2021,e682,Apple Airpods Headphones,USD,168,168,website
7ef4cf3d,f005298b20c,10/10/2021,e682,Apple Airpods Headphones,USD,168,168,website
1fd6fb25,75897738b48,10/11/2021,e682,Apple Airpods Headphones,USD,168,168,website
